DateTime,Seconds,Sign,MidPrice
2021-10-27 09:34:40+00:00,34480.0,-1.0,123.925
2021-10-27 09:34:43+00:00,34483.0,-1.0,123.925
2021-10-27 09:38:48.991000+00:00,34728.991,-1.0,123.925
2021-10-27 09:38:50+00:00,34730.0,-1.0,123.925
2021-10-27 09:41:00+00:00,34860.0,-1.0,123.925
2021-10-27 09:44:18.464000+00:00,35058.464,-1.0,123.925
2021-10-27 09:45:11.059000+00:00,35111.059,-1.0,123.925
2021-10-27 09:45:15+00:00,35115.0,-1.0,123.925
2021-10-27 09:45:56+00:00,35156.0,-1.0,123.925
2021-10-27 09:45:56+00:00,35156.0,-1.0,123.925
2021-10-27 09:46:00+00:00,35160.0,-1.0,123.925
2021-10-27 09:46:57+00:00,35217.0,-1.0,123.925
2021-10-27 09:55:00+00:00,35700.0,-1.0,123.925
2021-10-27 09:58:37.163000+00:00,35917.163,-1.0,123.925
2021-10-27 10:05:57+00:00,36357.0,-1.0,123.925
2021-10-27 10:17:37+00:00,37057.0,-1.0,123.925
2021-10-27 10:17:49+00:00,37069.0,-1.0,123.925
2021-10-27 10:20:20.317000+00:00,37220.317,-1.0,123.925
2021-10-27 10:21:49.623000+00:00,37309.623,-1.0,123.925
2021-10-27 10:21:50+00:00,37310.0,-1.0,123.925
2021-10-27 10:21:53.232000+00:00,37313.232,-1.0,123.925
2021-10-27 10:21:53+00:00,37313.0,-1.0,123.925
2021-10-27 10:21:54.873000+00:00,37314.873,-1.0,123.925
2021-10-27 10:21:55.138000+00:00,37315.138,-1.0,123.925
2021-10-27 10:22:00+00:00,37320.0,-1.0,123.925
2021-10-27 10:22:01.357000+00:00,37321.357,-1.0,123.925
2021-10-27 10:26:05.241000+00:00,37565.241,-1.0,123.925
2021-10-27 10:27:17.804000+00:00,37637.804,-1.0,123.925
2021-10-27 10:28:04.136000+00:00,37684.136,-1.0,123.925
2021-10-27 10:33:58.681000+00:00,38038.681,-1.0,123.925
2021-10-27 10:34:29+00:00,38069.0,-1.0,123.925
2021-10-27 10:34:40+00:00,38080.0,-1.0,123.925
2021-10-27 10:34:50+00:00,38090.0,-1.0,123.925
2021-10-27 10:34:50+00:00,38090.0,-1.0,123.925
2021-10-27 10:34:51.071000+00:00,38091.071,-1.0,123.925
2021-10-27 10:34:56+00:00,38096.0,-1.0,123.925
2021-10-27 10:34:59.493000+00:00,38099.493,-1.0,123.925
2021-10-27 10:42:00+00:00,38520.0,-1.0,123.925
2021-10-27 10:42:00+00:00,38520.0,-1.0,123.925
2021-10-27 10:42:19.722000+00:00,38539.722,-1.0,123.925
2021-10-27 10:49:31.776000+00:00,38971.776,-1.0,123.925
2021-10-27 10:53:30+00:00,39210.0,-1.0,123.925
2021-10-27 10:59:14.234000+00:00,39554.234,-1.0,123.925
2021-10-27 10:59:18.663000+00:00,39558.663,-1.0,123.925
2021-10-27 11:00:21.437000+00:00,39621.437,-1.0,123.925
2021-10-27 11:01:46.999000+00:00,39706.999,-1.0,123.925
2021-10-27 11:06:01.841000+00:00,39961.841,-1.0,123.925
2021-10-27 11:09:46+00:00,40186.0,-1.0,123.925
2021-10-27 11:12:43.700000+00:00,40363.7,-1.0,123.925
2021-10-27 11:19:28.446000+00:00,40768.446,-1.0,123.925
2021-10-27 11:20:14.966000+00:00,40814.966,-1.0,123.925
2021-10-27 11:22:33+00:00,40953.0,-1.0,123.925
2021-10-27 11:23:34.743000+00:00,41014.743,-1.0,123.925
2021-10-27 11:30:20.666000+00:00,41420.666,-1.0,123.925
2021-10-27 11:33:15+00:00,41595.0,-1.0,123.925
2021-10-27 11:33:21+00:00,41601.0,-1.0,123.925
2021-10-27 11:39:22.845000+00:00,41962.845,-1.0,123.925
2021-10-27 11:42:50.719000+00:00,42170.719,-1.0,123.925
2021-10-27 11:44:27+00:00,42267.0,-1.0,123.925
2021-10-27 11:52:10+00:00,42730.0,-1.0,123.925
2021-10-27 11:53:01.137000+00:00,42781.137,-1.0,123.925
2021-10-27 12:14:43+00:00,44083.0,-1.0,123.925
2021-10-27 12:17:16+00:00,44236.0,-1.0,123.925
2021-10-27 12:17:25+00:00,44245.0,-1.0,123.925
2021-10-27 12:17:35+00:00,44255.0,-1.0,123.925
2021-10-27 12:17:46.943000+00:00,44266.943,-1.0,123.925
2021-10-27 12:17:51+00:00,44271.0,-1.0,123.925
2021-10-27 12:17:53+00:00,44273.0,-1.0,123.925
2021-10-27 12:18:03.069000+00:00,44283.069,-1.0,123.925
2021-10-27 12:18:03.920000+00:00,44283.92,-1.0,123.925
2021-10-27 12:18:03+00:00,44283.0,-1.0,123.925
2021-10-27 12:18:07.553000+00:00,44287.553,-1.0,123.925
2021-10-27 12:19:00+00:00,44340.0,-1.0,123.925
2021-10-27 12:30:10+00:00,45010.0,-1.0,123.925
2021-10-27 12:37:54+00:00,45474.0,-1.0,123.925
2021-10-27 12:37:58.232000+00:00,45478.232,-1.0,123.925
2021-10-27 12:41:34+00:00,45694.0,-1.0,123.925
2021-10-27 12:43:33.725000+00:00,45813.725,-1.0,123.925
2021-10-27 12:48:25.565000+00:00,46105.565,-1.0,123.925
2021-10-27 12:52:05+00:00,46325.0,-1.0,123.925
2021-10-27 12:52:29.103000+00:00,46349.103,-1.0,123.925
2021-10-27 12:55:34.537000+00:00,46534.537,-1.0,123.925
2021-10-27 12:58:30+00:00,46710.0,-1.0,123.925
2021-10-27 13:07:13.017000+00:00,47233.017,-1.0,123.925
2021-10-27 13:07:13.017000+00:00,47233.017,-1.0,123.925
2021-10-27 13:10:00+00:00,47400.0,-1.0,123.925
2021-10-27 13:10:00+00:00,47400.0,-1.0,123.925
2021-10-27 13:11:31.777000+00:00,47491.777,-1.0,123.925
2021-10-27 13:13:05.984000+00:00,47585.984,-1.0,123.925
2021-10-27 13:16:48.085000+00:00,47808.085,-1.0,123.925
2021-10-27 13:19:23+00:00,47963.0,-1.0,123.925
2021-10-27 13:19:38+00:00,47978.0,-1.0,123.925
2021-10-27 13:19:38+00:00,47978.0,-1.0,123.925
2021-10-27 13:19:48+00:00,47988.0,-1.0,123.925
2021-10-27 13:28:38.610000+00:00,48518.61,-1.0,123.925
2021-10-27 13:31:58+00:00,48718.0,-1.0,123.925
2021-10-27 13:36:16+00:00,48976.0,-1.0,123.925
2021-10-27 13:36:22.201000+00:00,48982.201,-1.0,123.925
2021-10-27 13:36:22.776000+00:00,48982.776,-1.0,123.925
2021-10-27 13:37:00.330000+00:00,49020.33,-1.0,123.925
2021-10-27 13:39:18+00:00,49158.0,-1.0,123.925
2021-10-27 13:39:32+00:00,49172.0,-1.0,123.925
2021-10-27 13:40:00+00:00,49200.0,-1.0,123.925
2021-10-27 13:42:53+00:00,49373.0,-1.0,123.925
2021-10-27 13:43:04+00:00,49384.0,-1.0,123.925
2021-10-27 13:46:59.065000+00:00,49619.065,-1.0,123.925
2021-10-27 13:47:37.362000+00:00,49657.362,-1.0,123.925
2021-10-27 13:50:07+00:00,49807.0,-1.0,123.925
2021-10-27 13:50:24+00:00,49824.0,-1.0,123.925
2021-10-27 13:52:19+00:00,49939.0,-1.0,123.925
2021-10-27 13:57:25+00:00,50245.0,-1.0,123.925
2021-10-27 13:57:25+00:00,50245.0,-1.0,123.925
2021-10-27 13:58:34+00:00,50314.0,-1.0,123.925
2021-10-27 14:04:53+00:00,50693.0,-1.0,123.925
2021-10-27 14:08:42+00:00,50922.0,-1.0,123.925
2021-10-27 14:12:19.771000+00:00,51139.771,-1.0,123.925
2021-10-27 14:13:40+00:00,51220.0,-1.0,123.925
2021-10-27 14:13:50+00:00,51230.0,-1.0,123.925
2021-10-27 14:16:12+00:00,51372.0,-1.0,123.925
2021-10-27 14:17:20+00:00,51440.0,-1.0,123.925
2021-10-27 14:18:43.081000+00:00,51523.081,-1.0,123.925
2021-10-27 14:25:39.983000+00:00,51939.983,-1.0,123.925
2021-10-27 14:25:39.983000+00:00,51939.983,-1.0,123.925
2021-10-27 14:25:39.983000+00:00,51939.983,-1.0,123.925
2021-10-27 14:25:39.983000+00:00,51939.983,-1.0,123.925
2021-10-27 14:26:48.767000+00:00,52008.767,-1.0,123.925
2021-10-27 14:28:55.425000+00:00,52135.425,-1.0,123.925
2021-10-27 14:33:46+00:00,52426.0,-1.0,123.925
2021-10-27 14:33:49+00:00,52429.0,-1.0,123.925
2021-10-27 14:33:49+00:00,52429.0,-1.0,123.925
2021-10-27 14:37:07.483000+00:00,52627.483,-1.0,123.925
2021-10-27 14:41:18+00:00,52878.0,-1.0,123.925
2021-10-27 14:45:48+00:00,53148.0,-1.0,123.925
2021-10-27 14:51:04+00:00,53464.0,-1.0,123.925
2021-10-27 14:51:26+00:00,53486.0,-1.0,123.925
2021-10-27 14:51:28+00:00,53488.0,-1.0,123.925
2021-10-27 14:51:28+00:00,53488.0,-1.0,123.925
2021-10-27 14:51:38+00:00,53498.0,-1.0,123.925
2021-10-27 14:51:54.410000+00:00,53514.41,-1.0,123.925
2021-10-27 15:01:04+00:00,54064.0,-1.0,123.925
2021-10-27 15:03:17+00:00,54197.0,-1.0,123.925
2021-10-27 15:04:55.537000+00:00,54295.537,-1.0,123.925
2021-10-27 15:08:17.861000+00:00,54497.861,-1.0,123.925
2021-10-27 15:08:21+00:00,54501.0,-1.0,123.925
2021-10-27 15:11:11+00:00,54671.0,-1.0,123.925
2021-10-27 15:11:26+00:00,54686.0,-1.0,123.925
2021-10-27 15:18:18.298000+00:00,55098.298,-1.0,123.925
2021-10-27 15:24:52+00:00,55492.0,-1.0,123.925
2021-10-27 15:36:42.948000+00:00,56202.948,-1.0,123.925
2021-10-27 15:36:53.042000+00:00,56213.042,-1.0,123.925
2021-10-27 15:37:09.271000+00:00,56229.271,-1.0,123.925
2021-10-27 15:39:56+00:00,56396.0,-1.0,123.925
2021-10-27 15:45:18.543000+00:00,56718.543,-1.0,123.925
2021-10-27 15:45:24.469000+00:00,56724.469,-1.0,123.925
2021-10-27 15:45:38.243000+00:00,56738.243,-1.0,123.925
2021-10-27 15:51:57+00:00,57117.0,-1.0,123.925
2021-10-27 15:53:42+00:00,57222.0,-1.0,123.925
2021-10-27 15:54:24+00:00,57264.0,-1.0,123.925
2021-10-27 15:54:34+00:00,57274.0,-1.0,123.925
2021-10-27 15:54:44+00:00,57284.0,-1.0,123.925
2021-10-27 15:55:00.590000+00:00,57300.59,-1.0,123.925
2021-10-27 15:55:04.550000+00:00,57304.55,-1.0,123.925
2021-10-27 15:55:07.202000+00:00,57307.202,-1.0,123.925
2021-10-27 15:55:12.306000+00:00,57312.306,-1.0,123.925
2021-10-27 15:55:14+00:00,57314.0,-1.0,123.925
2021-10-27 15:55:25.454000+00:00,57325.454,-1.0,123.925
2021-10-27 15:55:50+00:00,57350.0,-1.0,123.925
2021-10-27 15:55:58+00:00,57358.0,-1.0,123.925
2021-10-27 15:56:33+00:00,57393.0,-1.0,123.925
2021-10-27 15:57:56+00:00,57476.0,-1.0,123.925
2021-10-27 15:58:16.722000+00:00,57496.722,-1.0,123.925
2021-10-27 15:58:22+00:00,57502.0,-1.0,123.925
2021-10-28 07:00:11+00:00,25211.0,1.0,114.825
2021-10-28 07:00:15+00:00,25215.0,1.0,114.875
2021-10-28 07:00:15+00:00,25215.0,1.0,114.875
2021-10-28 07:00:16+00:00,25216.0,1.0,114.875
2021-10-28 07:00:19+00:00,25219.0,1.0,114.875
2021-10-28 07:00:35.336000+00:00,25235.336,-1.0,114.85
2021-10-28 07:00:38.893000+00:00,25238.893,1.0,114.8
2021-10-28 07:00:38.893000+00:00,25238.893,-1.0,114.8
2021-10-28 07:00:50+00:00,25250.0,1.0,114.625
2021-10-28 07:01:00+00:00,25260.0,1.0,114.625
2021-10-28 07:01:08.382000+00:00,25268.382,-1.0,114.775
2021-10-28 07:01:11.791000+00:00,25271.791,-1.0,114.775
2021-10-28 07:01:19+00:00,25279.0,-1.0,114.78
2021-10-28 07:01:23.395000+00:00,25283.395,-1.0,114.775
2021-10-28 07:01:27+00:00,25287.0,-1.0,114.775
2021-10-28 07:01:31+00:00,25291.0,-1.0,114.65
2021-10-28 07:02:09+00:00,25329.0,1.0,114.125
2021-10-28 07:02:28.765000+00:00,25348.765,1.0,114.5
2021-10-28 07:08:40.470000+00:00,25720.47,-1.0,114.2
2021-10-28 07:08:40.470000+00:00,25720.47,-1.0,114.2
2021-10-28 07:11:24+00:00,25884.0,-1.0,114.175
2021-10-28 07:12:52+00:00,25972.0,1.0,114.175
2021-10-28 07:12:52+00:00,25972.0,1.0,114.175
2021-10-28 07:12:56+00:00,25976.0,1.0,114.25
2021-10-28 07:13:10.148000+00:00,25990.148,-1.0,114.375
2021-10-28 07:13:24+00:00,26004.0,-1.0,114.375
2021-10-28 07:15:11.128000+00:00,26111.128,1.0,114.375
2021-10-28 07:20:18.907000+00:00,26418.907,-1.0,114.425
2021-10-28 07:20:26+00:00,26426.0,-1.0,114.25
2021-10-28 07:20:28.813000+00:00,26428.813,-1.0,114.25
2021-10-28 07:24:07+00:00,26647.0,-1.0,113.9
2021-10-28 07:25:36+00:00,26736.0,-1.0,113.475
2021-10-28 07:27:30.045000+00:00,26850.045,-1.0,113.5
2021-10-28 07:30:28+00:00,27028.0,-1.0,113.3
2021-10-28 07:30:33+00:00,27033.0,-1.0,113.175
2021-10-28 07:30:52.138000+00:00,27052.138,1.0,113.0
2021-10-28 07:32:32+00:00,27152.0,1.0,112.75
2021-10-28 07:32:36+00:00,27156.0,-1.0,112.75
2021-10-28 07:35:02.303000+00:00,27302.303,-1.0,112.625
2021-10-28 07:37:28+00:00,27448.0,1.0,112.375
2021-10-28 07:38:34+00:00,27514.0,1.0,112.55
2021-10-28 07:39:41+00:00,27581.0,-1.0,112.55
2021-10-28 07:50:43+00:00,28243.0,1.0,112.5
2021-10-28 07:54:25.478000+00:00,28465.478,1.0,112.625
2021-10-28 07:54:30+00:00,28470.0,1.0,112.625
2021-10-28 07:54:32+00:00,28472.0,1.0,112.75
2021-10-28 07:55:03+00:00,28503.0,-1.0,113.75
2021-10-28 07:58:00.837000+00:00,28680.837,-1.0,112.95
2021-10-28 07:58:07+00:00,28687.0,1.0,112.9
2021-10-28 08:01:43+00:00,28903.0,1.0,113.125
2021-10-28 08:01:43+00:00,28903.0,1.0,113.125
2021-10-28 08:02:35+00:00,28955.0,1.0,113.125
2021-10-28 08:02:51+00:00,28971.0,1.0,113.125
2021-10-28 08:02:53+00:00,28973.0,1.0,113.125
2021-10-28 08:02:54+00:00,28974.0,1.0,113.125
2021-10-28 08:12:53+00:00,29573.0,-1.0,114.1
2021-10-28 08:14:25+00:00,29665.0,-1.0,114.1
2021-10-28 08:19:30+00:00,29970.0,1.0,114.125
2021-10-28 08:21:23.510000+00:00,30083.51,-1.0,114.55
2021-10-28 08:21:29.126000+00:00,30089.126,-1.0,114.55
2021-10-28 08:21:32.345000+00:00,30092.345,-1.0,114.55
2021-10-28 08:21:35.460000+00:00,30095.46,-1.0,114.55
2021-10-28 08:28:08+00:00,30488.0,1.0,114.375
2021-10-28 08:28:10+00:00,30490.0,1.0,114.375
2021-10-28 08:33:32.852000+00:00,30812.852,1.0,114.375
2021-10-28 08:36:00.708000+00:00,30960.708,1.0,114.7
2021-10-28 08:36:54.317000+00:00,31014.317,1.0,114.725
2021-10-28 08:38:01+00:00,31081.0,1.0,114.825
2021-10-28 08:40:02+00:00,31202.0,1.0,114.9
2021-10-28 08:41:11+00:00,31271.0,1.0,114.975
2021-10-28 08:41:23+00:00,31283.0,1.0,114.975
2021-10-28 08:43:15+00:00,31395.0,1.0,114.95
2021-10-28 08:44:29+00:00,31469.0,1.0,114.95
2021-10-28 08:44:58+00:00,31498.0,1.0,114.9
2021-10-28 08:45:46+00:00,31546.0,1.0,114.95
2021-10-28 08:48:27+00:00,31707.0,-1.0,115.05
2021-10-28 08:48:34+00:00,31714.0,-1.0,115.05
2021-10-28 08:52:59.525000+00:00,31979.525,-1.0,115.025
2021-10-28 08:53:18.540000+00:00,31998.54,-1.0,114.975
2021-10-28 08:54:58.975000+00:00,32098.975,1.0,114.95
2021-10-28 08:56:40.779000+00:00,32200.779,1.0,114.925
2021-10-28 08:57:42+00:00,32262.0,1.0,115.0
2021-10-28 09:04:07+00:00,32647.0,1.0,115.3
2021-10-28 09:07:41+00:00,32861.0,1.0,115.7
2021-10-28 09:08:33+00:00,32913.0,1.0,115.65
2021-10-28 09:09:24+00:00,32964.0,1.0,115.475
2021-10-28 09:09:36+00:00,32976.0,1.0,115.625
2021-10-28 09:11:23.585000+00:00,33083.585,1.0,115.65
2021-10-28 09:11:33+00:00,33093.0,1.0,115.675
2021-10-28 09:15:24.850000+00:00,33324.85,-1.0,115.925
2021-10-28 09:21:43.644000+00:00,33703.644,-1.0,115.95
2021-10-28 09:27:38+00:00,34058.0,1.0,115.9
2021-10-28 09:27:38+00:00,34058.0,1.0,115.9
2021-10-28 09:27:46.576000+00:00,34066.576,-1.0,115.95
2021-10-28 09:27:52+00:00,34072.0,1.0,115.85
2021-10-28 09:29:41.290000+00:00,34181.29,1.0,115.85
2021-10-28 09:29:45.051000+00:00,34185.051,1.0,115.85
2021-10-28 09:29:50.051000+00:00,34190.051,1.0,115.85
2021-10-28 09:29:54.261000+00:00,34194.261,1.0,115.85
2021-10-28 09:30:19.700000+00:00,34219.7,1.0,115.875
2021-10-28 09:30:25.517000+00:00,34225.517,1.0,115.875
2021-10-28 09:30:51.347000+00:00,34251.347,1.0,115.875
2021-10-28 09:32:38+00:00,34358.0,1.0,116.15
2021-10-28 09:35:59.948000+00:00,34559.948,1.0,116.375
2021-10-28 09:35:59+00:00,34559.0,1.0,116.375
2021-10-28 09:42:20+00:00,34940.0,1.0,116.4
2021-10-28 09:42:20+00:00,34940.0,1.0,116.4
2021-10-28 09:42:28+00:00,34948.0,-1.0,116.675
2021-10-28 09:43:20+00:00,35000.0,1.0,116.6
2021-10-28 09:48:42+00:00,35322.0,1.0,116.5
2021-10-28 09:48:43.087000+00:00,35323.087,1.0,116.5
2021-10-28 09:49:21+00:00,35361.0,1.0,117.0
2021-10-28 09:49:56+00:00,35396.0,-1.0,117.0
2021-10-28 09:50:23+00:00,35423.0,-1.0,117.0
2021-10-28 09:51:06.308000+00:00,35466.308,1.0,116.95
2021-10-28 09:51:08.837000+00:00,35468.837,1.0,116.8
2021-10-28 09:55:30+00:00,35730.0,1.0,116.8
2021-10-28 09:58:10+00:00,35890.0,1.0,116.85
2021-10-28 09:59:15.255000+00:00,35955.255,1.0,116.85
2021-10-28 10:02:51.312000+00:00,36171.312,1.0,116.75
2021-10-28 10:02:54+00:00,36174.0,1.0,116.75
2021-10-28 10:08:26+00:00,36506.0,-1.0,116.99
2021-10-28 10:12:16+00:00,36736.0,-1.0,116.85
2021-10-28 10:15:00+00:00,36900.0,-1.0,116.825
2021-10-28 10:15:45.540000+00:00,36945.54,1.0,116.8
2021-10-28 10:15:48+00:00,36948.0,1.0,116.8
2021-10-28 10:17:27.015000+00:00,37047.015,1.0,116.8
2021-10-28 10:20:31+00:00,37231.0,-1.0,116.975
2021-10-28 10:22:21+00:00,37341.0,1.0,116.975
2021-10-28 10:25:30+00:00,37530.0,-1.0,116.975
2021-10-28 10:25:52.918000+00:00,37552.918,-1.0,116.925
2021-10-28 10:25:57+00:00,37557.0,-1.0,116.95
2021-10-28 10:26:34+00:00,37594.0,-1.0,116.875
2021-10-28 10:26:44.972000+00:00,37604.972,-1.0,116.85
2021-10-28 10:26:50+00:00,37610.0,-1.0,116.85
2021-10-28 10:27:00+00:00,37620.0,-1.0,116.85
2021-10-28 10:27:07+00:00,37627.0,-1.0,116.85
2021-10-28 10:27:08.198000+00:00,37628.198,-1.0,116.85
2021-10-28 10:27:08.500000+00:00,37628.5,-1.0,116.85
2021-10-28 10:28:23+00:00,37703.0,-1.0,116.55
2021-10-28 10:28:28+00:00,37708.0,-1.0,116.55
2021-10-28 10:28:33+00:00,37713.0,-1.0,116.625
2021-10-28 10:28:43.919000+00:00,37723.919,-1.0,116.6
2021-10-28 10:36:00+00:00,38160.0,1.0,116.175
2021-10-28 10:36:20+00:00,38180.0,1.0,116.075
2021-10-28 10:37:07+00:00,38227.0,-1.0,116.04
2021-10-28 10:44:09+00:00,38649.0,1.0,115.85
2021-10-28 10:47:04.805000+00:00,38824.805,-1.0,115.85
2021-10-28 10:47:45+00:00,38865.0,-1.0,115.85
2021-10-28 10:47:46+00:00,38866.0,-1.0,115.85
2021-10-28 10:47:55+00:00,38875.0,-1.0,115.81
2021-10-28 10:48:15+00:00,38895.0,-1.0,115.7
2021-10-28 10:48:26+00:00,38906.0,-1.0,115.6
2021-10-28 10:50:16+00:00,39016.0,-1.0,115.765
2021-10-28 10:51:14+00:00,39074.0,1.0,115.65
2021-10-28 10:52:36.956000+00:00,39156.956,-1.0,115.725
2021-10-28 10:53:06.050000+00:00,39186.05,-1.0,115.7
2021-10-28 10:53:30+00:00,39210.0,-1.0,115.675
2021-10-28 10:54:38+00:00,39278.0,-1.0,115.785
2021-10-28 10:56:35+00:00,39395.0,-1.0,115.75
2021-10-28 11:01:37+00:00,39697.0,-1.0,115.65
2021-10-28 11:01:40.113000+00:00,39700.113,-1.0,115.675
2021-10-28 11:23:48.944000+00:00,41028.944,1.0,115.575
2021-10-28 11:23:48+00:00,41028.0,1.0,115.575
2021-10-28 11:25:41+00:00,41141.0,-1.0,115.575
2021-10-28 11:27:28.467000+00:00,41248.467,1.0,115.5
2021-10-28 11:28:51.557000+00:00,41331.557,-1.0,115.5
2021-10-28 11:29:02.134000+00:00,41342.134,-1.0,115.5
2021-10-28 11:29:05.193000+00:00,41345.193,-1.0,115.5
2021-10-28 11:29:07.776000+00:00,41347.776,-1.0,115.5
2021-10-28 11:29:10.456000+00:00,41350.456,1.0,115.5
2021-10-28 11:30:18.989000+00:00,41418.989,-1.0,115.65
2021-10-28 11:30:44.645000+00:00,41444.645,-1.0,115.65
2021-10-28 11:30:52.395000+00:00,41452.395,1.0,115.65
2021-10-28 11:31:48.971000+00:00,41508.971,-1.0,115.575
2021-10-28 11:32:11+00:00,41531.0,-1.0,115.5
2021-10-28 11:32:15+00:00,41535.0,-1.0,115.475
2021-10-28 11:32:21+00:00,41541.0,-1.0,115.5
2021-10-28 11:34:02+00:00,41642.0,-1.0,115.5
2021-10-28 11:40:13+00:00,42013.0,1.0,115.5
2021-10-28 11:44:55.918000+00:00,42295.918,-1.0,115.525
2021-10-28 11:48:02+00:00,42482.0,-1.0,115.5
2021-10-28 11:48:14.873000+00:00,42494.873,-1.0,115.5
2021-10-28 11:54:20+00:00,42860.0,1.0,115.35
2021-10-28 11:59:14.900000+00:00,43154.9,-1.0,115.375
2021-10-28 12:05:01+00:00,43501.0,1.0,115.375
2021-10-28 12:05:06.130000+00:00,43506.13,1.0,115.375
2021-10-28 12:05:14.290000+00:00,43514.29,1.0,115.375
2021-10-28 12:05:14+00:00,43514.0,1.0,115.375
2021-10-28 12:05:25.102000+00:00,43525.102,1.0,115.375
2021-10-28 12:05:33.561000+00:00,43533.561,1.0,115.375
2021-10-28 12:07:48+00:00,43668.0,1.0,115.425
2021-10-28 12:11:13+00:00,43873.0,1.0,115.425
2021-10-28 12:11:31+00:00,43891.0,1.0,115.425
2021-10-28 12:18:55.677000+00:00,44335.677,1.0,115.4
2021-10-28 12:19:00.788000+00:00,44340.788,1.0,115.4
2021-10-28 12:20:15+00:00,44415.0,1.0,115.425
2021-10-28 12:25:16.989000+00:00,44716.989,-1.0,115.35
2021-10-28 12:25:20.328000+00:00,44720.328,-1.0,115.325
2021-10-28 12:25:23.438000+00:00,44723.438,-1.0,115.325
2021-10-28 12:25:27.719000+00:00,44727.719,-1.0,115.25
2021-10-28 12:25:38.816000+00:00,44738.816,-1.0,115.2
2021-10-28 12:25:39+00:00,44739.0,-1.0,115.2
2021-10-28 12:25:43.863000+00:00,44743.863,-1.0,115.2
2021-10-28 12:25:55.010000+00:00,44755.01,-1.0,115.2
2021-10-28 12:31:44.821000+00:00,45104.821,-1.0,115.225
2021-10-28 12:32:02+00:00,45122.0,-1.0,115.25
2021-10-28 12:32:18+00:00,45138.0,-1.0,115.225
2021-10-28 12:32:18+00:00,45138.0,-1.0,115.225
2021-10-28 12:34:19.905000+00:00,45259.905,-1.0,115.2
2021-10-28 12:34:22.963000+00:00,45262.963,-1.0,115.2
2021-10-28 12:34:31.122000+00:00,45271.122,-1.0,115.175
2021-10-28 12:38:59+00:00,45539.0,-1.0,115.15
2021-10-28 12:43:46+00:00,45826.0,-1.0,115.15
2021-10-28 12:47:35.696000+00:00,46055.696,-1.0,115.125
2021-10-28 12:47:38.892000+00:00,46058.892,-1.0,115.125
2021-10-28 12:48:29+00:00,46109.0,-1.0,114.975
2021-10-28 12:48:33+00:00,46113.0,-1.0,114.975
2021-10-28 12:48:42.161000+00:00,46122.161,-1.0,114.975
2021-10-28 12:52:23.924000+00:00,46343.924,-1.0,114.99
2021-10-28 12:52:25.517000+00:00,46345.517,-1.0,114.99
2021-10-28 12:52:26.486000+00:00,46346.486,-1.0,114.99
2021-10-28 12:54:23+00:00,46463.0,-1.0,114.725
2021-10-28 13:03:41+00:00,47021.0,1.0,114.75
2021-10-28 13:06:15.423000+00:00,47175.423,-1.0,114.875
2021-10-28 13:06:18+00:00,47178.0,-1.0,114.85
2021-10-28 13:06:26.636000+00:00,47186.636,-1.0,114.775
2021-10-28 13:07:55+00:00,47275.0,-1.0,114.475
2021-10-28 13:09:23.033000+00:00,47363.033,-1.0,114.475
2021-10-28 13:09:23.033000+00:00,47363.033,-1.0,114.475
2021-10-28 13:10:17+00:00,47417.0,-1.0,114.475
2021-10-28 13:10:46+00:00,47446.0,-1.0,114.425
2021-10-28 13:11:39+00:00,47499.0,-1.0,114.6
2021-10-28 13:15:09+00:00,47709.0,-1.0,114.65
2021-10-28 13:21:43.133000+00:00,48103.133,1.0,114.075
2021-10-28 13:21:48+00:00,48108.0,-1.0,114.075
2021-10-28 13:21:55.155000+00:00,48115.155,1.0,114.12
2021-10-28 13:22:17+00:00,48137.0,1.0,114.15
2021-10-28 13:22:36+00:00,48156.0,-1.0,114.155
2021-10-28 13:23:40+00:00,48220.0,-1.0,114.055
2021-10-28 13:23:51.823000+00:00,48231.823,-1.0,114.05
2021-10-28 13:24:14+00:00,48254.0,-1.0,114.05
2021-10-28 13:24:15+00:00,48255.0,1.0,114.05
2021-10-28 13:25:09+00:00,48309.0,1.0,114.0
2021-10-28 13:25:18+00:00,48318.0,-1.0,113.975
2021-10-28 13:25:47.440000+00:00,48347.44,-1.0,113.975
2021-10-28 13:26:40.882000+00:00,48400.882,1.0,113.95
2021-10-28 13:26:43.419000+00:00,48403.419,1.0,113.95
2021-10-28 13:26:58+00:00,48418.0,-1.0,114.005
2021-10-28 13:27:00+00:00,48420.0,1.0,114.005
2021-10-28 13:28:17+00:00,48497.0,-1.0,113.97
2021-10-28 13:28:17+00:00,48497.0,-1.0,113.97
2021-10-28 13:29:05.196000+00:00,48545.196,-1.0,113.86
2021-10-28 13:31:02+00:00,48662.0,1.0,113.825
2021-10-28 13:31:02+00:00,48662.0,1.0,113.825
2021-10-28 13:31:38+00:00,48698.0,1.0,113.86
2021-10-28 13:31:43+00:00,48703.0,1.0,113.86
2021-10-28 13:31:47.514000+00:00,48707.514,1.0,113.875
2021-10-28 13:32:03.731000+00:00,48723.731,1.0,113.89
2021-10-28 13:32:06.569000+00:00,48726.569,1.0,113.89
2021-10-28 13:32:10.376000+00:00,48730.376,1.0,113.89
2021-10-28 13:32:18+00:00,48738.0,1.0,113.89
2021-10-28 13:32:38+00:00,48758.0,1.0,113.915
2021-10-28 13:33:56.644000+00:00,48836.644,-1.0,113.895
2021-10-28 13:33:56+00:00,48836.0,-1.0,113.895
